countyfips,year,month,day,i305
55075,2015,10,15,10.52242679
55077,2015,10,15,14.5831209
55078,2015,10,15,11.9800387
55079,2015,10,15,15.72037717
55081,2015,10,15,15.3480929
55083,2015,10,15,8.174614901
55085,2015,10,15,11.3686583
55087,2015,10,15,13.67757033
55089,2015,10,15,16.3453003
55009,2015,10,15,10.24873501
55091,2015,10,15,13.7376818
55093,2015,10,15,14.01958506
55095,2015,10,15,12.33326125
55097,2015,10,15,11.47469288
55099,2015,10,15,10.21092317
56001,2015,10,15,34.16261915
56011,2015,10,15,24.8971
56013,2015,10,15,31.53631344
56015,2015,10,15,32.22090928
56017,2015,10,15,28.63599221
56019,2015,10,15,25.18432109
56021,2015,10,15,31.97814032
56023,2015,10,15,33.48011049
56025,2015,10,15,31.08462165
56027,2015,10,15,30.656069
56029,2015,10,15,25.00805976
56003,2015,10,15,23.75545419
56031,2015,10,15,32.44552923
56033,2015,10,15,23.72810138
56035,2015,10,15,33.54434968
56037,2015,10,15,34.67706152
56039,2015,10,15,32.26786154
56041,2015,10,15,36.13056467
56043,2015,10,15,25.7548679
56045,2015,10,15,
56005,2015,10,15,24.30732649
56007,2015,10,15,35.50040246
56009,2015,10,15,30.54400734
6001,2015,10,15,
6101,2015,10,15,
6103,2015,10,15,
6105,2015,10,15,
6107,2015,10,15,
6109,2015,10,15,
6011,2015,10,15,
6111,2015,10,15,
6113,2015,10,15,
6115,2015,10,15,
6013,2015,10,15,
6015,2015,10,15,
6017,2015,10,15,
6019,2015,10,15,
6021,2015,10,15,
6023,2015,10,15,
6025,2015,10,15,36.06470557
6027,2015,10,15,
6029,2015,10,15,
6003,2015,10,15,
6031,2015,10,15,
6033,2015,10,15,
6035,2015,10,15,
6037,2015,10,15,
6039,2015,10,15,
6041,2015,10,15,
6043,2015,10,15,
6045,2015,10,15,
6047,2015,10,15,
6049,2015,10,15,
6005,2015,10,15,
6051,2015,10,15,
6053,2015,10,15,
6055,2015,10,15,
6057,2015,10,15,
6059,2015,10,15,
6061,2015,10,15,
6063,2015,10,15,
6065,2015,10,15,35.95924974
6067,2015,10,15,
6069,2015,10,15,
6071,2015,10,15,34.55286443
6073,2015,10,15,
6075,2015,10,15,
6077,2015,10,15,
6079,2015,10,15,
6081,2015,10,15,
6083,2015,10,15,
6085,2015,10,15,
6087,2015,10,15,
6089,2015,10,15,
6009,2015,10,15,
6091,2015,10,15,
6093,2015,10,15,
6095,2015,10,15,
6097,2015,10,15,
6099,2015,10,15,
8001,2015,10,15,34.98799756
8101,2015,10,15,39.03379167
8103,2015,10,15,35.58621101
8105,2015,10,15,44.177326
8107,2015,10,15,39.1291343
8109,2015,10,15,44.68086581
8011,2015,10,15,38.530609
8111,2015,10,15,46.597584
8113,2015,10,15,44.28701015
8115,2015,10,15,
8117,2015,10,15,43.78861614
8119,2015,10,15,41.45394645
8121,2015,10,15,34.72073475
8123,2015,10,15,33.728319
8125,2015,10,15,
8013,2015,10,15,35.29768752
8014,2015,10,15,34.60607443
8015,2015,10,15,44.68341155
8017,2015,10,15,
8019,2015,10,15,39.30424038
8021,2015,10,15,41.19179507
8023,2015,10,15,47.2147662
8025,2015,10,15,37.826454
8027,2015,10,15,46.519737
8029,2015,10,15,40.7454566
8003,2015,10,15,43.84918514
8031,2015,10,15,35.56402295
8033,2015,10,15,41.797676
8035,2015,10,15,36.11544772
8037,2015,10,15,42.3457236
8039,2015,10,15,36.57089233
8041,2015,10,15,38.2370329
8043,2015,10,15,41.38866924
8045,2015,10,15,40.56996924
8047,2015,10,15,37.065609
8049,2015,10,15,40.24084102
8005,2015,10,15,35.72648855
8051,2015,10,15,44.82753525
8053,2015,10,15,46.133373
8055,2015,10,15,40.875187
8057,2015,10,15,39.121262
8059,2015,10,15,36.12292961
8061,2015,10,15,38.097214
8063,2015,10,15,35.054718
8065,2015,10,15,45.07119
8067,2015,10,15,46.04421454
8069,2015,10,15,34.33322752
8007,2015,10,15,47.21409029
8071,2015,10,15,39.43445831
8073,2015,10,15,35.39702314
8075,2015,10,15,33.743538
8077,2015,10,15,39.13695314
8079,2015,10,15,47.277626
8081,2015,10,15,36.99104637
8083,2015,10,15,42.62402106
8085,2015,10,15,40.63899096
8087,2015,10,15,33.91834409
8089,2015,10,15,38.19629082
8009,2015,10,15,38.44994027
8091,2015,10,15,45.091415
8093,2015,10,15,43.66667783
8095,2015,10,15,
8097,2015,10,15,44.77966859
8099,2015,10,15,38.31967076
9001,2015,10,15,
9011,2015,10,15,
9013,2015,10,15,
9015,2015,10,15,
9003,2015,10,15,
9005,2015,10,15,
9007,2015,10,15,
9009,2015,10,15,
